entityId,latitude,longitude,timestamp,entityType,vehicleId,assetId,deliveryId,orderId,packageId,stopId,stopSequence,routeId,driverId,driverName,depot,warehouse,region,status,speed,heading,alertFlag,priority,scheduledTime,eta,actualArrivalTime,deliveryWindowStart,deliveryWindowEnd,completionTime,failedReason,exceptionReason,slaBreachFlag,destinationLatitude,destinationLongitude,fuelLevel,batteryLevel,temperature,sensorValue,maintenanceStatus,itemCategory,itemValue,temperatureSensitiveFlag
VH-0020,33.0017,-96.687,2026-05-29T11:50:00.000Z,Vehicle,VH-0020,,,,,,,R-002,DRV-020,Driver 20,Texas Hub,WH-Texas,Southwest,Active,42,73,,,,,,,,,,,,,,90,,,,,,,
VH-0021,40.9157,-73.8832,2026-05-29T10:50:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Delayed,38,340,,,,,,,,,,,,,,92,,,,,,,
VH-0021,40.9337,-73.8612,2026-05-29T11:02:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Offline,0,2,,,,,,,,,,,,,,93,,,,,,,
VH-0021,40.9517,-73.8392,2026-05-29T11:14:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Maintenance,40,24,,,,,,,,,,,,,,94,,,,Inspection due,,,
VH-0021,40.9697,-73.8172,2026-05-29T11:26:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Alert,41,46,,,,,,,,,,,,,,95,,,,,,,
VH-0021,40.9877,-73.7952,2026-05-29T11:38:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Active,42,68,,,,,,,,,,,,,,96,,,,,,,
VH-0021,41.0057,-73.7732,2026-05-29T11:50:00.000Z,Vehicle,VH-0021,,,,,,,R-003,DRV-021,Driver 21,North DC,WH-North,Northeast,Active,43,90,,,,,,,,,,,,,,97,,,,,,,
VH-0022,33.974,-84.284,2026-05-29T10:50:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Offline,0,357,,,,,,,,,,,,,,26,,,,,,,
VH-0022,33.992,-84.262,2026-05-29T11:02:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Maintenance,40,19,,,,,,,,,,,,,,27,,,,Inspection due,,,
VH-0022,34.01,-84.24,2026-05-29T11:14:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Alert,41,41,,,,,,,,,,,,,,28,,,,,,,
VH-0022,34.028,-84.218,2026-05-29T11:26:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Active,42,63,,,,,,,,,,,,,,29,,,,,,,
VH-0022,34.046,-84.196,2026-05-29T11:38:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Active,43,85,,,,,,,,,,,,,,30,,,,,,,
VH-0022,34.064,-84.174,2026-05-29T11:50:00.000Z,Vehicle,VH-0022,,,,,,,R-004,DRV-022,Driver 22,South DC,WH-South,Southeast,Active,44,107,,,,,,,,,,,,,,31,,,,,,,
VH-0023,41.6531,-87.4738,2026-05-29T10:50:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Maintenance,40,14,,,,,,,,,,,,,,33,,,,Inspection due,,,
VH-0023,41.6711,-87.4518,2026-05-29T11:02:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Alert,41,36,,,,,,,,,,,,,,34,,,,,,,
VH-0023,41.6891,-87.4298,2026-05-29T11:14:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Active,42,58,,,,,,,,,,,,,,35,,,,,,,
VH-0023,41.7071,-87.4078,2026-05-29T11:26:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Active,43,80,,,,,,,,,,,,,,36,,,,,,,
VH-0023,41.7251,-87.3858,2026-05-29T11:38:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Active,44,102,,,,,,,,,,,,,,37,,,,,,,
VH-0023,41.7431,-87.3638,2026-05-29T11:50:00.000Z,Vehicle,VH-0023,,,,,,,R-005,DRV-023,Driver 23,Central DC,WH-Central,Central,Idle,0,124,,,,,,,,,,,,,,38,,,,,,,
VH-0024,33.8722,-118.0357,2026-05-29T10:50:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,41,31,true,,,,,,,,,,,,,40,,,,,,,
VH-0024,33.8902,-118.0137,2026-05-29T11:02:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,42,53,true,,,,,,,,,,,,,41,,,,,,,
VH-0024,33.9082,-117.9917,2026-05-29T11:14:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,43,75,true,,,,,,,,,,,,,42,,,,,,,
VH-0024,33.9262,-117.9697,2026-05-29T11:26:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,44,97,true,,,,,,,,,,,,,43,,,,,,,
VH-0024,33.9442,-117.9477,2026-05-29T11:38:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,45,119,true,,,,,,,,,,,,,44,,,,,,,
VH-0024,33.9622,-117.9257,2026-05-29T11:50:00.000Z,Vehicle,VH-0024,,,,,,,R-006,DRV-024,Driver 24,West DC,WH-West,West,Alert,46,141,true,,,,,,,,,,,,,45,,,,,,,
VH-0025,32.6417,-96.537,2026-05-29T10:50:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Active,42,48,,,,,,,,,,,,,,47,54,,,,,,
VH-0025,32.6597,-96.515,2026-05-29T11:02:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Active,43,70,,,,,,,,,,,,,,48,55,,,,,,
VH-0025,32.6777,-96.493,2026-05-29T11:14:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Active,44,92,,,,,,,,,,,,,,49,56,,,,,,
VH-0025,32.6957,-96.471,2026-05-29T11:26:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Idle,0,114,,,,,,,,,,,,,,50,57,,,,,,
VH-0025,32.7137,-96.449,2026-05-29T11:38:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Delayed,46,136,,,,,,,,,,,,,,51,58,,,,,,
VH-0025,32.7317,-96.427,2026-05-29T11:50:00.000Z,Mobile Asset,VH-0025,AST-0025,,,,,,R-007,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Offline,0,158,,,,,,,,,,,,,,52,59,,,,,,
VH-0026,40.6457,-73.6232,2026-05-29T10:50:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Active,43,65,,,,,,,,,,,,,,54,,,,,,,
VH-0026,40.6637,-73.6012,2026-05-29T11:02:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Active,44,87,,,,,,,,,,,,,,55,,,,,,,
VH-0026,40.6817,-73.5792,2026-05-29T11:14:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Idle,0,109,,,,,,,,,,,,,,56,,,,,,,
VH-0026,40.6997,-73.5572,2026-05-29T11:26:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Delayed,46,131,,,,,,,,,,,,,,57,,,,,,,
VH-0026,40.7177,-73.5352,2026-05-29T11:38:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Offline,0,153,,,,,,,,,,,,,,58,,,,,,,
VH-0026,40.7357,-73.5132,2026-05-29T11:50:00.000Z,Vehicle,VH-0026,,,,,,,R-008,DRV-026,Driver 26,North DC,WH-North,Northeast,Maintenance,48,175,,,,,,,,,,,,,,59,,,,Inspection due,,,
VH-0027,33.704,-84.7,2026-05-29T10:50:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Active,44,82,,,,,,,,,,,,,,61,,,,,,,
VH-0027,33.722,-84.678,2026-05-29T11:02:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Idle,0,104,,,,,,,,,,,,,,62,,,,,,,
VH-0027,33.74,-84.656,2026-05-29T11:14:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Delayed,46,126,,,,,,,,,,,,,,63,,,,,,,
VH-0027,33.758,-84.634,2026-05-29T11:26:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Offline,0,148,,,,,,,,,,,,,,64,,,,,,,
VH-0027,33.776,-84.612,2026-05-29T11:38:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Maintenance,48,170,,,,,,,,,,,,,,65,,,,Inspection due,,,
VH-0027,33.794,-84.59,2026-05-29T11:50:00.000Z,Vehicle,VH-0027,,,,,,,R-009,DRV-027,Driver 27,South DC,WH-South,Southeast,Alert,49,192,,,,,,,,,,,,,,66,,,,,,,
VH-0028,41.8781,-87.8898,2026-05-29T10:50:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Idle,0,99,,,,,,,,,,,,,,68,,,,,,,
VH-0028,41.8961,-87.8678,2026-05-29T11:02:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Delayed,46,121,,,,,,,,,,,,,,69,,,,,,,
VH-0028,41.9141,-87.8458,2026-05-29T11:14:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Offline,0,143,,,,,,,,,,,,,,70,,,,,,,
VH-0028,41.9321,-87.8238,2026-05-29T11:26:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Maintenance,48,165,,,,,,,,,,,,,,71,,,,Inspection due,,,
VH-0028,41.9501,-87.8018,2026-05-29T11:38:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Alert,49,187,,,,,,,,,,,,,,72,,,,,,,
VH-0028,41.9681,-87.7798,2026-05-29T11:50:00.000Z,Vehicle,VH-0028,,,,,,,R-010,DRV-028,Driver 28,Central DC,WH-Central,Central,Active,50,209,,,,,,,,,,,,,,73,,,,,,,
VH-0029,34.0972,-118.4517,2026-05-29T10:50:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Delayed,46,116,,,,,,,,,,,,,,75,,,,,,,
VH-0029,34.1152,-118.4297,2026-05-29T11:02:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Offline,0,138,,,,,,,,,,,,,,76,,,,,,,
VH-0029,34.1332,-118.4077,2026-05-29T11:14:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Maintenance,48,160,,,,,,,,,,,,,,77,,,,Inspection due,,,
VH-0029,34.1512,-118.3857,2026-05-29T11:26:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Alert,49,182,,,,,,,,,,,,,,78,,,,,,,
VH-0029,34.1692,-118.3637,2026-05-29T11:38:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Active,50,204,,,,,,,,,,,,,,79,,,,,,,
VH-0029,34.1872,-118.3417,2026-05-29T11:50:00.000Z,Vehicle,VH-0029,,,,,,,R-011,DRV-029,Driver 29,West DC,WH-West,West,Active,51,226,,,,,,,,,,,,,,80,,,,,,,
VH-0030,32.8667,-96.953,2026-05-29T10:50:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,133,,,,,,,,,,,,,,82,,,,,,,
VH-0030,32.8847,-96.931,2026-05-29T11:02:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,155,,,,,,,,,,,,,,83,,,,,,,
VH-0030,32.9027,-96.909,2026-05-29T11:14:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,177,,,,,,,,,,,,,,84,,,,,,,
VH-0030,32.9207,-96.887,2026-05-29T11:26:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,199,,,,,,,,,,,,,,85,,,,,,,
VH-0030,32.9387,-96.865,2026-05-29T11:38:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,221,,,,,,,,,,,,,,86,,,,,,,
VH-0030,32.9567,-96.843,2026-05-29T11:50:00.000Z,Vehicle,VH-0030,,,,,,,R-012,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Offline,0,243,,,,,,,,,,,,,,87,,,,,,,
VH-0031,40.8707,-74.0392,2026-05-29T10:50:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Maintenance,48,150,,,,,,,,,,,,,,89,,,,Inspection due,,,
VH-0031,40.8887,-74.0172,2026-05-29T11:02:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Alert,49,172,,,,,,,,,,,,,,90,,,,,,,
VH-0031,40.9067,-73.9952,2026-05-29T11:14:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Active,50,194,,,,,,,,,,,,,,91,,,,,,,
VH-0031,40.9247,-73.9732,2026-05-29T11:26:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Active,51,216,,,,,,,,,,,,,,92,,,,,,,
VH-0031,40.9427,-73.9512,2026-05-29T11:38:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Active,52,238,,,,,,,,,,,,,,93,,,,,,,
VH-0031,40.9607,-73.9292,2026-05-29T11:50:00.000Z,Vehicle,VH-0031,,,,,,,R-013,DRV-031,Driver 31,North DC,WH-North,Northeast,Idle,0,260,,,,,,,,,,,,,,94,,,,,,,
VH-0032,33.929,-84.44,2026-05-29T10:50:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Alert,49,167,,,,,,,,,,,,,,96,,,,,,,
VH-0032,33.947,-84.418,2026-05-29T11:02:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Active,50,189,,,,,,,,,,,,,,97,,,,,,,
VH-0032,33.965,-84.396,2026-05-29T11:14:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Active,51,211,,,,,,,,,,,,,,25,,,,,,,
VH-0032,33.983,-84.374,2026-05-29T11:26:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Active,52,233,,,,,,,,,,,,,,26,,,,,,,
VH-0032,34.001,-84.352,2026-05-29T11:38:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Idle,0,255,,,,,,,,,,,,,,27,,,,,,,
VH-0032,34.019,-84.33,2026-05-29T11:50:00.000Z,Vehicle,VH-0032,,,,,,,R-014,DRV-032,Driver 32,South DC,WH-South,Southeast,Delayed,54,277,,,,,,,,,,,,,,28,,,,,,,
VH-0033,42.1031,-87.6298,2026-05-29T10:50:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,50,184,,,,,,,,,,,,,,30,62,,,,,,
VH-0033,42.1211,-87.6078,2026-05-29T11:02:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,51,206,,,,,,,,,,,,,,31,63,,,,,,
VH-0033,42.1391,-87.5858,2026-05-29T11:14:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,52,228,,,,,,,,,,,,,,32,64,,,,,,
VH-0033,42.1571,-87.5638,2026-05-29T11:26:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Idle,0,250,,,,,,,,,,,,,,33,65,,,,,,
VH-0033,42.1751,-87.5418,2026-05-29T11:38:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Delayed,54,272,,,,,,,,,,,,,,34,66,,,,,,
VH-0033,42.1931,-87.5198,2026-05-29T11:50:00.000Z,Mobile Asset,VH-0033,AST-0033,,,,,,R-015,DRV-033,Driver 33,Central DC,WH-Central,Central,Offline,0,294,,,,,,,,,,,,,,35,67,,,,,,
VH-0034,33.8272,-118.1917,2026-05-29T10:50:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Active,51,201,,,,,,,,,,,,,,37,,,,,,,
VH-0034,33.8452,-118.1697,2026-05-29T11:02:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Active,52,223,,,,,,,,,,,,,,38,,,,,,,
VH-0034,33.8632,-118.1477,2026-05-29T11:14:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Idle,0,245,,,,,,,,,,,,,,39,,,,,,,
VH-0034,33.8812,-118.1257,2026-05-29T11:26:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Delayed,54,267,,,,,,,,,,,,,,40,,,,,,,
VH-0034,33.8992,-118.1037,2026-05-29T11:38:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Offline,0,289,,,,,,,,,,,,,,41,,,,,,,
VH-0034,33.9172,-118.0817,2026-05-29T11:50:00.000Z,Vehicle,VH-0034,,,,,,,R-016,DRV-034,Driver 34,West DC,WH-West,West,Maintenance,56,311,,,,,,,,,,,,,,42,,,,Inspection due,,,
VH-0035,32.5967,-96.693,2026-05-29T09:00:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Active,52,218,,,,,,,,,,,,,,44,,,,,,,
VH-0035,32.6147,-96.671,2026-05-29T08:25:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Idle,0,240,,,,,,,,,,,,,,45,,,,,,,
VH-0035,32.6327,-96.649,2026-05-29T07:50:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Delayed,54,262,,,,,,,,,,,,,,46,,,,,,,
VH-0035,32.6507,-96.627,2026-05-29T07:15:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Offline,0,284,,,,,,,,,,,,,,47,,,,,,,
VH-0035,32.6687,-96.605,2026-05-29T06:40:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Maintenance,56,306,,,,,,,,,,,,,,48,,,,Inspection due,,,
VH-0035,32.6867,-96.583,2026-05-29T06:05:00.000Z,Vehicle,VH-0035,,,,,,,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Alert,57,328,,,,,,,,,,,,,,49,,,,,,,
VH-0036,40.6007,-73.7792,2026-05-29T10:50:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Idle,0,235,,,,,,,,,,,,,,51,,,,,,,
VH-0036,40.6187,-73.7572,2026-05-29T11:02:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Delayed,54,257,,,,,,,,,,,,,,52,,,,,,,
VH-0036,40.6367,-73.7352,2026-05-29T11:14:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Offline,0,279,,,,,,,,,,,,,,53,,,,,,,
VH-0036,40.6547,-73.7132,2026-05-29T11:26:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Maintenance,56,301,,,,,,,,,,,,,,54,,,,Inspection due,,,
VH-0036,40.6727,-73.6912,2026-05-29T11:38:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Alert,57,323,,,,,,,,,,,,,,55,,,,,,,
VH-0036,40.6907,-73.6692,2026-05-29T11:50:00.000Z,Vehicle,VH-0036,,,,,,,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Active,58,345,,,,,,,,,,,,,,56,,,,,,,
VH-0037,33.659,-84.18,2026-05-29T10:50:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Delayed,54,252,,,,,,,,,,,,,,58,,,,,,,
VH-0037,33.677,-84.158,2026-05-29T11:02:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Offline,0,274,,,,,,,,,,,,,,59,,,,,,,
VH-0037,33.695,-84.136,2026-05-29T11:14:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Maintenance,56,296,,,,,,,,,,,,,,60,,,,Inspection due,,,
VH-0037,33.713,-84.114,2026-05-29T11:26:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Alert,57,318,,,,,,,,,,,,,,61,,,,,,,
VH-0037,33.731,-84.092,2026-05-29T11:38:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Active,58,340,,,,,,,,,,,,,,62,,,,,,,
VH-0037,33.749,-84.07,2026-05-29T11:50:00.000Z,Vehicle,VH-0037,,,,,,,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,Active,59,2,,,,,,,,,,,,,,63,,,,,,,
VH-0038,41.8331,-87.3698,2026-05-29T10:50:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Offline,0,269,,,,,,,,,,,,,,65,,,,,,,
VH-0038,41.8511,-87.3478,2026-05-29T11:02:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Maintenance,56,291,,,,,,,,,,,,,,66,,,,Inspection due,,,
VH-0038,41.8691,-87.3258,2026-05-29T11:14:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Alert,57,313,,,,,,,,,,,,,,67,,,,,,,
VH-0038,41.8871,-87.3038,2026-05-29T11:26:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Active,58,335,,,,,,,,,,,,,,68,,,,,,,
VH-0038,41.9051,-87.2818,2026-05-29T11:38:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Active,59,357,,,,,,,,,,,,,,69,,,,,,,
VH-0038,41.9231,-87.2598,2026-05-29T11:50:00.000Z,Vehicle,VH-0038,,,,,,,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Active,18,19,,,,,,,,,,,,,,70,,,,,,,
VH-0039,34.0522,-117.9317,2026-05-29T10:50:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Maintenance,56,286,,,,,,,,,,,,,,72,,,,Inspection due,,,
VH-0039,34.0702,-117.9097,2026-05-29T11:02:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Alert,57,308,,,,,,,,,,,,,,73,,,,,,,
VH-0039,34.0882,-117.8877,2026-05-29T11:14:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Active,58,330,,,,,,,,,,,,,,74,,,,,,,
VH-0039,34.1062,-117.8657,2026-05-29T11:26:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Active,59,352,,,,,,,,,,,,,,75,,,,,,,
VH-0039,34.1242,-117.8437,2026-05-29T11:38:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Active,18,14,,,,,,,,,,,,,,76,,,,,,,
VH-0039,34.1422,-117.8217,2026-05-29T11:50:00.000Z,Vehicle,VH-0039,,,,,,,R-003,DRV-039,Driver 39,West DC,WH-West,West,Idle,0,36,,,,,,,,,,,,,,77,,,,,,,
VH-0040,32.8217,-97.109,2026-05-29T10:50:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Alert,57,303,,,,,,,,,,,,,,79,,,,,,,
VH-0040,32.8397,-97.087,2026-05-29T11:02:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Active,58,325,,,,,,,,,,,,,,80,,,,,,,
VH-0040,32.8577,-97.065,2026-05-29T11:14:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Active,59,347,,,,,,,,,,,,,,81,,,,,,,
VH-0040,32.8757,-97.043,2026-05-29T11:26:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Active,18,9,,,,,,,,,,,,,,82,,,,,,,
VH-0040,32.8937,-97.021,2026-05-29T11:38:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Idle,0,31,,,,,,,,,,,,,,83,,,,,,,
VH-0040,32.9117,-96.999,2026-05-29T11:50:00.000Z,Vehicle,VH-0040,,,,,,,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Delayed,20,53,,,,,,,,,,,,,,84,,,,,,,
